OpenCL,LoG,4.42166,3840,2160
OpenCL,LoG,4.92597,3840,2160
OpenCL,LoG,4.49672,3840,2160
OpenCL,LoG,4.4776,3840,2160
OpenCL,LoG,4.23256,3840,2160
OpenCL,LoG,4.39198,3840,2160
OpenCL,LoG,4.40517,3840,2160
OpenCL,LoG,4.44948,3840,2160
OpenCL,LoG,4.4831,3840,2160
OpenCL,LoG,4.32075,3840,2160
OpenCL,LoG,4.53743,3840,2160
OpenCL,LoG,4.54174,3840,2160
OpenCL,LoG,4.36137,3840,2160
OpenCL,LoG,4.61689,3840,2160
OpenCL,LoG,4.25984,3840,2160
OpenCL,LoG,4.36233,3840,2160
OpenCL,LoG,4.65523,3840,2160
OpenCL,LoG,4.46234,3840,2160
OpenCL,LoG,4.40859,3840,2160
OpenCL,LoG,4.47241,3840,2160
OpenCL,LoG,4.36315,3840,2160
OpenCL,LoG,4.38727,3840,2160
OpenCL,LoG,4.29636,3840,2160
OpenCL,LoG,4.44302,3840,2160
OpenCL,LoG,4.44509,3840,2160
OpenCL,LoG,5.38302,3840,2160
OpenCL,LoG,4.50565,3840,2160
OpenCL,LoG,4.3969,3840,2160
OpenCL,LoG,4.63454,3840,2160
OpenCL,LoG,4.43824,3840,2160
OpenCL,LoG,4.44665,3840,2160
OpenCL,LoG,4.3174,3840,2160
OpenCL,LoG,4.43986,3840,2160
OpenCL,LoG,4.36513,3840,2160
OpenCL,LoG,4.45461,3840,2160
OpenCL,LoG,4.67655,3840,2160
OpenCL,LoG,4.61558,3840,2160
OpenCL,LoG,4.37982,3840,2160
OpenCL,LoG,4.40864,3840,2160
OpenCL,LoG,4.36696,3840,2160
OpenCL,LoG,4.80124,3840,2160
OpenCL,LoG,4.428,3840,2160
OpenCL,LoG,4.6733,3840,2160
OpenCL,LoG,4.62211,3840,2160
OpenCL,LoG,4.35866,3840,2160
OpenCL,LoG,4.47835,3840,2160
OpenCL,LoG,4.40953,3840,2160
OpenCL,LoG,4.37724,3840,2160
OpenCL,LoG,4.17876,3840,2160
OpenCL,LoG,4.30001,3840,2160
OpenCL,LoG,4.30483,3840,2160
OpenCL,LoG,4.38958,3840,2160
OpenCL,LoG,4.47682,3840,2160
OpenCL,LoG,4.64883,3840,2160
OpenCL,LoG,4.30198,3840,2160
OpenCL,LoG,4.42409,3840,2160
OpenCL,LoG,4.3202,3840,2160
OpenCL,LoG,4.94672,3840,2160
OpenCL,LoG,4.50984,3840,2160
OpenCL,LoG,4.50788,3840,2160
OpenCL,LoG,4.33119,3840,2160
OpenCL,LoG,4.61043,3840,2160
OpenCL,LoG,4.43106,3840,2160
OpenCL,LoG,4.46841,3840,2160
OpenCL,LoG,4.45985,3840,2160
OpenCL,LoG,4.32339,3840,2160
OpenCL,LoG,4.31889,3840,2160
OpenCL,LoG,4.66066,3840,2160
OpenCL,LoG,4.354,3840,2160
OpenCL,LoG,4.54116,3840,2160
OpenCL,LoG,4.56429,3840,2160
OpenCL,LoG,4.3581,3840,2160
OpenCL,LoG,4.39838,3840,2160
OpenCL,LoG,4.55795,3840,2160
OpenCL,LoG,4.31866,3840,2160
OpenCL,LoG,4.849,3840,2160
OpenCL,LoG,4.43145,3840,2160
OpenCL,LoG,4.49629,3840,2160
OpenCL,LoG,4.52629,3840,2160
OpenCL,LoG,4.39659,3840,2160
OpenCL,LoG,4.33825,3840,2160
OpenCL,LoG,4.5176,3840,2160
OpenCL,LoG,4.76937,3840,2160
OpenCL,LoG,4.4828,3840,2160
OpenCL,LoG,4.71128,3840,2160
OpenCL,LoG,4.33069,3840,2160
OpenCL,LoG,4.38906,3840,2160
OpenCL,LoG,4.51397,3840,2160
OpenCL,LoG,4.56494,3840,2160
OpenCL,LoG,4.43699,3840,2160
OpenCL,LoG,4.27197,3840,2160
OpenCL,LoG,4.69117,3840,2160
OpenCL,LoG,4.29425,3840,2160
OpenCL,LoG,4.33548,3840,2160
OpenCL,LoG,4.5197,3840,2160
OpenCL,LoG,4.44445,3840,2160
OpenCL,LoG,4.41034,3840,2160
OpenCL,LoG,4.75665,3840,2160
OpenCL,LoG,4.75142,3840,2160
OpenCL,LoG,5.07055,3840,2160
OpenCL,LoG,1.4367,1920,1080
OpenCL,LoG,1.44899,1920,1080
OpenCL,LoG,1.44838,1920,1080
OpenCL,LoG,1.42336,1920,1080
OpenCL,LoG,1.43409,1920,1080
OpenCL,LoG,1.42041,1920,1080
OpenCL,LoG,1.45202,1920,1080
OpenCL,LoG,1.4283,1920,1080
OpenCL,LoG,1.43572,1920,1080
OpenCL,LoG,1.41929,1920,1080
OpenCL,LoG,1.42877,1920,1080
OpenCL,LoG,1.43935,1920,1080
OpenCL,LoG,1.42123,1920,1080
OpenCL,LoG,1.4617,1920,1080
OpenCL,LoG,1.46356,1920,1080
OpenCL,LoG,1.4452,1920,1080
OpenCL,LoG,1.43962,1920,1080
OpenCL,LoG,1.41916,1920,1080
OpenCL,LoG,1.4316,1920,1080
OpenCL,LoG,1.44362,1920,1080
OpenCL,LoG,1.33694,1920,1080
OpenCL,LoG,1.42949,1920,1080
OpenCL,LoG,1.45571,1920,1080
OpenCL,LoG,1.41325,1920,1080
OpenCL,LoG,1.47323,1920,1080
OpenCL,LoG,1.46453,1920,1080
OpenCL,LoG,1.46263,1920,1080
OpenCL,LoG,1.43222,1920,1080
OpenCL,LoG,1.46834,1920,1080
OpenCL,LoG,1.42806,1920,1080
OpenCL,LoG,1.43619,1920,1080
OpenCL,LoG,1.56549,1920,1080
OpenCL,LoG,1.45259,1920,1080
OpenCL,LoG,1.49734,1920,1080
OpenCL,LoG,1.45157,1920,1080
OpenCL,LoG,1.48808,1920,1080
OpenCL,LoG,1.46561,1920,1080
OpenCL,LoG,1.47777,1920,1080
OpenCL,LoG,1.45669,1920,1080
OpenCL,LoG,1.44708,1920,1080
OpenCL,LoG,1.43811,1920,1080
OpenCL,LoG,1.45455,1920,1080
OpenCL,LoG,1.44241,1920,1080
OpenCL,LoG,1.46101,1920,1080
OpenCL,LoG,1.45021,1920,1080
OpenCL,LoG,1.458,1920,1080
OpenCL,LoG,1.54287,1920,1080
OpenCL,LoG,1.45841,1920,1080
OpenCL,LoG,1.44067,1920,1080
OpenCL,LoG,1.48438,1920,1080
OpenCL,LoG,1.44267,1920,1080
OpenCL,LoG,1.46301,1920,1080
OpenCL,LoG,1.50288,1920,1080
OpenCL,LoG,1.45761,1920,1080
OpenCL,LoG,1.45548,1920,1080
OpenCL,LoG,1.45658,1920,1080
OpenCL,LoG,1.43636,1920,1080
OpenCL,LoG,1.47887,1920,1080
OpenCL,LoG,1.52394,1920,1080
OpenCL,LoG,1.46348,1920,1080
OpenCL,LoG,1.42624,1920,1080
OpenCL,LoG,1.45571,1920,1080
OpenCL,LoG,1.47092,1920,1080
OpenCL,LoG,1.50135,1920,1080
OpenCL,LoG,1.45443,1920,1080
OpenCL,LoG,1.47693,1920,1080
OpenCL,LoG,1.51988,1920,1080
OpenCL,LoG,1.422,1920,1080
OpenCL,LoG,1.44573,1920,1080
OpenCL,LoG,1.43514,1920,1080
OpenCL,LoG,1.45292,1920,1080
OpenCL,LoG,1.4246,1920,1080
OpenCL,LoG,1.46899,1920,1080
OpenCL,LoG,1.50417,1920,1080
OpenCL,LoG,1.46777,1920,1080
OpenCL,LoG,1.45931,1920,1080
OpenCL,LoG,1.43703,1920,1080
OpenCL,LoG,1.45476,1920,1080
OpenCL,LoG,1.47843,1920,1080
OpenCL,LoG,1.47347,1920,1080
OpenCL,LoG,1.45563,1920,1080
OpenCL,LoG,1.49257,1920,1080
OpenCL,LoG,1.96021,1920,1080
OpenCL,LoG,1.48283,1920,1080
OpenCL,LoG,1.46205,1920,1080
OpenCL,LoG,1.45851,1920,1080
OpenCL,LoG,1.46821,1920,1080
OpenCL,LoG,1.5348,1920,1080
OpenCL,LoG,1.43371,1920,1080
OpenCL,LoG,1.42098,1920,1080
OpenCL,LoG,1.44342,1920,1080
OpenCL,LoG,1.48834,1920,1080
OpenCL,LoG,1.4397,1920,1080
OpenCL,LoG,1.4308,1920,1080
OpenCL,LoG,1.46068,1920,1080
OpenCL,LoG,1.42769,1920,1080
OpenCL,LoG,1.46634,1920,1080
OpenCL,LoG,1.44899,1920,1080
OpenCL,LoG,1.57138,1920,1080
OpenCL,LoG,1.48931,1920,1080
OpenCL,LoG,0.41631,632,461
OpenCL,LoG,0.42231,632,461
OpenCL,LoG,0.4255,632,461
OpenCL,LoG,0.4117,632,461
OpenCL,LoG,0.41775,632,461
OpenCL,LoG,0.40443,632,461
OpenCL,LoG,0.44093,632,461
OpenCL,LoG,0.41327,632,461
OpenCL,LoG,0.41926,632,461
OpenCL,LoG,0.43792,632,461
OpenCL,LoG,0.42401,632,461
OpenCL,LoG,0.40275,632,461
OpenCL,LoG,0.419,632,461
OpenCL,LoG,0.45632,632,461
OpenCL,LoG,0.42472,632,461
OpenCL,LoG,0.43508,632,461
OpenCL,LoG,0.43726,632,461
OpenCL,LoG,0.43584,632,461
OpenCL,LoG,0.44624,632,461
OpenCL,LoG,0.54041,632,461
OpenCL,LoG,0.44,632,461
OpenCL,LoG,0.48719,632,461
OpenCL,LoG,0.4182,632,461
OpenCL,LoG,0.41463,632,461
OpenCL,LoG,0.41909,632,461
OpenCL,LoG,0.41197,632,461
OpenCL,LoG,0.4191,632,461
OpenCL,LoG,0.45415,632,461
OpenCL,LoG,0.41711,632,461
OpenCL,LoG,0.43582,632,461
OpenCL,LoG,0.43473,632,461
OpenCL,LoG,0.44137,632,461
OpenCL,LoG,0.43871,632,461
OpenCL,LoG,0.44045,632,461
OpenCL,LoG,0.44081,632,461
OpenCL,LoG,0.43255,632,461
OpenCL,LoG,0.44007,632,461
OpenCL,LoG,0.53331,632,461
OpenCL,LoG,0.43881,632,461
OpenCL,LoG,0.43604,632,461
OpenCL,LoG,0.41582,632,461
OpenCL,LoG,0.40985,632,461
OpenCL,LoG,0.43427,632,461
OpenCL,LoG,0.43117,632,461
OpenCL,LoG,0.44024,632,461
OpenCL,LoG,0.40591,632,461
OpenCL,LoG,0.42182,632,461
OpenCL,LoG,0.58539,632,461
OpenCL,LoG,0.46949,632,461
OpenCL,LoG,0.41504,632,461
OpenCL,LoG,0.41974,632,461
OpenCL,LoG,0.43482,632,461
OpenCL,LoG,0.48523,632,461
OpenCL,LoG,0.46896,632,461
OpenCL,LoG,0.43314,632,461
OpenCL,LoG,0.43714,632,461
OpenCL,LoG,0.41747,632,461
OpenCL,LoG,0.40068,632,461
OpenCL,LoG,0.42213,632,461
OpenCL,LoG,0.4106,632,461
OpenCL,LoG,0.43628,632,461
OpenCL,LoG,0.43682,632,461
OpenCL,LoG,0.43873,632,461
OpenCL,LoG,0.60425,632,461
OpenCL,LoG,0.41966,632,461
OpenCL,LoG,0.42205,632,461
OpenCL,LoG,0.42317,632,461
OpenCL,LoG,0.40917,632,461
OpenCL,LoG,0.42081,632,461
OpenCL,LoG,0.43367,632,461
OpenCL,LoG,0.51425,632,461
OpenCL,LoG,0.43759,632,461
OpenCL,LoG,0.42012,632,461
OpenCL,LoG,0.434,632,461
OpenCL,LoG,0.45659,632,461
OpenCL,LoG,0.4337,632,461
OpenCL,LoG,0.43091,632,461
OpenCL,LoG,0.4326,632,461
OpenCL,LoG,0.41893,632,461
OpenCL,LoG,0.41487,632,461
OpenCL,LoG,0.4229,632,461
OpenCL,LoG,0.41583,632,461
OpenCL,LoG,0.42342,632,461
OpenCL,LoG,0.41118,632,461
OpenCL,LoG,0.42457,632,461
OpenCL,LoG,0.419,632,461
OpenCL,LoG,0.4177,632,461
OpenCL,LoG,0.4071,632,461
OpenCL,LoG,0.43849,632,461
OpenCL,LoG,0.4388,632,461
OpenCL,LoG,0.44135,632,461
OpenCL,LoG,0.41407,632,461
OpenCL,LoG,0.43847,632,461
OpenCL,LoG,0.40754,632,461
OpenCL,LoG,0.42231,632,461
OpenCL,LoG,0.41408,632,461
OpenCL,LoG,0.41942,632,461
OpenCL,LoG,0.40919,632,461
OpenCL,LoG,0.42345,632,461
OpenCL,LoG,0.43059,632,461
Matlab,LoG,80.8363,3840,2160
Matlab,LoG,83.9623,3840,2160
Matlab,LoG,77.2739,3840,2160
Matlab,LoG,80.7306,3840,2160
Matlab,LoG,76.5544,3840,2160
Matlab,LoG,77.0667,3840,2160
Matlab,LoG,74.5503,3840,2160
Matlab,LoG,84.7822,3840,2160
Matlab,LoG,79.7883,3840,2160
Matlab,LoG,84.9909,3840,2160
Matlab,LoG,82.0951,3840,2160
Matlab,LoG,83.789,3840,2160
Matlab,LoG,79.014,3840,2160
Matlab,LoG,78.4096,3840,2160
Matlab,LoG,77.213,3840,2160
Matlab,LoG,73.1888,3840,2160
Matlab,LoG,78.563,3840,2160
Matlab,LoG,84.4924,3840,2160
Matlab,LoG,77.6362,3840,2160
Matlab,LoG,75.1092,3840,2160
Matlab,LoG,78.0571,3840,2160
Matlab,LoG,81.7625,3840,2160
Matlab,LoG,77.2102,3840,2160
Matlab,LoG,79.4014,3840,2160
Matlab,LoG,79.6502,3840,2160
Matlab,LoG,82.3384,3840,2160
Matlab,LoG,79.146,3840,2160
Matlab,LoG,76.1945,3840,2160
Matlab,LoG,89.5873,3840,2160
Matlab,LoG,78.407,3840,2160
Matlab,LoG,77.1503,3840,2160
Matlab,LoG,79.9547,3840,2160
Matlab,LoG,81.1205,3840,2160
Matlab,LoG,89.5486,3840,2160
Matlab,LoG,87.1497,3840,2160
Matlab,LoG,87.0286,3840,2160
Matlab,LoG,86.1798,3840,2160
Matlab,LoG,84.6668,3840,2160
Matlab,LoG,81.7089,3840,2160
Matlab,LoG,84.2478,3840,2160
Matlab,LoG,88.7127,3840,2160
Matlab,LoG,81.1925,3840,2160
Matlab,LoG,80.382,3840,2160
Matlab,LoG,78.7908,3840,2160
Matlab,LoG,75.7979,3840,2160
Matlab,LoG,82.59,3840,2160
Matlab,LoG,85.6418,3840,2160
Matlab,LoG,78.6173,3840,2160
Matlab,LoG,78.5154,3840,2160
Matlab,LoG,80.6286,3840,2160
Matlab,LoG,79.6425,3840,2160
Matlab,LoG,76.0656,3840,2160
Matlab,LoG,78.4934,3840,2160
Matlab,LoG,78.3382,3840,2160
Matlab,LoG,78.9841,3840,2160
Matlab,LoG,78.8508,3840,2160
Matlab,LoG,77.6241,3840,2160
Matlab,LoG,82.7557,3840,2160
Matlab,LoG,82.2814,3840,2160
Matlab,LoG,79.7324,3840,2160
Matlab,LoG,77.3573,3840,2160
Matlab,LoG,78.0177,3840,2160
Matlab,LoG,79.6911,3840,2160
Matlab,LoG,76.9456,3840,2160
Matlab,LoG,77.8341,3840,2160
Matlab,LoG,77.4037,3840,2160
Matlab,LoG,79.3518,3840,2160
Matlab,LoG,78.8299,3840,2160
Matlab,LoG,78.1257,3840,2160
Matlab,LoG,77.7613,3840,2160
Matlab,LoG,74.8875,3840,2160
Matlab,LoG,82.9386,3840,2160
Matlab,LoG,86.9489,3840,2160
Matlab,LoG,90.7469,3840,2160
Matlab,LoG,90.757,3840,2160
Matlab,LoG,86.3589,3840,2160
Matlab,LoG,82.1482,3840,2160
Matlab,LoG,76.3293,3840,2160
Matlab,LoG,80.8384,3840,2160
Matlab,LoG,77.6422,3840,2160
Matlab,LoG,83.1663,3840,2160
Matlab,LoG,83.3461,3840,2160
Matlab,LoG,85.0916,3840,2160
Matlab,LoG,83.128,3840,2160
Matlab,LoG,89.0008,3840,2160
Matlab,LoG,84.2691,3840,2160
Matlab,LoG,87.4167,3840,2160
Matlab,LoG,84.6257,3840,2160
Matlab,LoG,95.0694,3840,2160
Matlab,LoG,100.456,3840,2160
Matlab,LoG,91.1292,3840,2160
Matlab,LoG,87.4283,3840,2160
Matlab,LoG,97.4456,3840,2160
Matlab,LoG,78.3165,3840,2160
Matlab,LoG,77.2292,3840,2160
Matlab,LoG,73.3747,3840,2160
Matlab,LoG,74.7391,3840,2160
Matlab,LoG,82.7539,3840,2160
Matlab,LoG,79.3169,3840,2160
Matlab,LoG,80.9893,3840,2160
Matlab,LoG,33.3766,1920,1080
Matlab,LoG,19.046,1920,1080
Matlab,LoG,18.0965,1920,1080
Matlab,LoG,18.7572,1920,1080
Matlab,LoG,19.8556,1920,1080
Matlab,LoG,19.6989,1920,1080
Matlab,LoG,19.5858,1920,1080
Matlab,LoG,19.6001,1920,1080
Matlab,LoG,20.1198,1920,1080
Matlab,LoG,20.0287,1920,1080
Matlab,LoG,20.5263,1920,1080
Matlab,LoG,19.4112,1920,1080
Matlab,LoG,18.8351,1920,1080
Matlab,LoG,22.6556,1920,1080
Matlab,LoG,20.4196,1920,1080
Matlab,LoG,18.2761,1920,1080
Matlab,LoG,17.6673,1920,1080
Matlab,LoG,17.3199,1920,1080
Matlab,LoG,16.599,1920,1080
Matlab,LoG,16.6687,1920,1080
Matlab,LoG,17.2297,1920,1080
Matlab,LoG,19.2093,1920,1080
Matlab,LoG,20.5296,1920,1080
Matlab,LoG,19.3,1920,1080
Matlab,LoG,20.5455,1920,1080
Matlab,LoG,19.7667,1920,1080
Matlab,LoG,20.1138,1920,1080
Matlab,LoG,21.3248,1920,1080
Matlab,LoG,19.3829,1920,1080
Matlab,LoG,20.2241,1920,1080
Matlab,LoG,22.0895,1920,1080
Matlab,LoG,22.9712,1920,1080
Matlab,LoG,22.7554,1920,1080
Matlab,LoG,23.2903,1920,1080
Matlab,LoG,21.9697,1920,1080
Matlab,LoG,19.8757,1920,1080
Matlab,LoG,18.5376,1920,1080
Matlab,LoG,19.3609,1920,1080
Matlab,LoG,17.9439,1920,1080
Matlab,LoG,17.8459,1920,1080
Matlab,LoG,18.1609,1920,1080
Matlab,LoG,19.8186,1920,1080
Matlab,LoG,19.9079,1920,1080
Matlab,LoG,19.8997,1920,1080
Matlab,LoG,21.9938,1920,1080
Matlab,LoG,21.1785,1920,1080
Matlab,LoG,20.7805,1920,1080
Matlab,LoG,19.5441,1920,1080
Matlab,LoG,19.6262,1920,1080
Matlab,LoG,21.0287,1920,1080
Matlab,LoG,19.4505,1920,1080
Matlab,LoG,21.8262,1920,1080
Matlab,LoG,19.9716,1920,1080
Matlab,LoG,18.4587,1920,1080
Matlab,LoG,17.6196,1920,1080
Matlab,LoG,18.5212,1920,1080
Matlab,LoG,18.4203,1920,1080
Matlab,LoG,19.0343,1920,1080
Matlab,LoG,18.9731,1920,1080
Matlab,LoG,19.08,1920,1080
Matlab,LoG,20.4314,1920,1080
Matlab,LoG,19.6958,1920,1080
Matlab,LoG,19.7021,1920,1080
Matlab,LoG,20.4654,1920,1080
Matlab,LoG,19.5265,1920,1080
Matlab,LoG,19.7758,1920,1080
Matlab,LoG,19.2688,1920,1080
Matlab,LoG,21.1232,1920,1080
Matlab,LoG,18.796,1920,1080
Matlab,LoG,18.2861,1920,1080
Matlab,LoG,17.2726,1920,1080
Matlab,LoG,17.1635,1920,1080
Matlab,LoG,18.9225,1920,1080
Matlab,LoG,17.2315,1920,1080
Matlab,LoG,19.0503,1920,1080
Matlab,LoG,20.1197,1920,1080
Matlab,LoG,19.7014,1920,1080
Matlab,LoG,20.124,1920,1080
Matlab,LoG,20.3898,1920,1080
Matlab,LoG,20.4343,1920,1080
Matlab,LoG,19.9009,1920,1080
Matlab,LoG,19.6398,1920,1080
Matlab,LoG,22.077,1920,1080
Matlab,LoG,21.7002,1920,1080
Matlab,LoG,21.6717,1920,1080
Matlab,LoG,23.2165,1920,1080
Matlab,LoG,24.3199,1920,1080
Matlab,LoG,22.0142,1920,1080
Matlab,LoG,17.9359,1920,1080
Matlab,LoG,18.9848,1920,1080
Matlab,LoG,17.4991,1920,1080
Matlab,LoG,20.1441,1920,1080
Matlab,LoG,19.0712,1920,1080
Matlab,LoG,17.4989,1920,1080
Matlab,LoG,18.0082,1920,1080
Matlab,LoG,17.8036,1920,1080
Matlab,LoG,19.4361,1920,1080
Matlab,LoG,17.2964,1920,1080
Matlab,LoG,20.4187,1920,1080
Matlab,LoG,20.2468,1920,1080Matlab,LoG,3.3005,632,461
Matlab,LoG,3.1725,632,461
Matlab,LoG,2.9944,632,461
Matlab,LoG,3.7543,632,461
Matlab,LoG,2.7952,632,461
Matlab,LoG,2.928,632,461
Matlab,LoG,2.9916,632,461
Matlab,LoG,3.0925,632,461
Matlab,LoG,3.2123,632,461
Matlab,LoG,3.537,632,461
Matlab,LoG,2.9622,632,461
Matlab,LoG,3.1722,632,461
Matlab,LoG,3.3897,632,461
Matlab,LoG,3.0577,632,461
Matlab,LoG,2.9146,632,461
Matlab,LoG,2.864,632,461
Matlab,LoG,2.9469,632,461
Matlab,LoG,2.8956,632,461
Matlab,LoG,3.0409,632,461
Matlab,LoG,3.0534,632,461
Matlab,LoG,3.0728,632,461
Matlab,LoG,3.0261,632,461
Matlab,LoG,2.9944,632,461
Matlab,LoG,3.013,632,461
Matlab,LoG,2.915,632,461
Matlab,LoG,2.8594,632,461
Matlab,LoG,2.9774,632,461
Matlab,LoG,3.036,632,461
Matlab,LoG,2.9072,632,461
Matlab,LoG,2.9267,632,461
Matlab,LoG,2.8928,632,461
Matlab,LoG,3.0775,632,461
Matlab,LoG,2.8899,632,461
Matlab,LoG,2.8222,632,461
Matlab,LoG,2.9372,632,461
Matlab,LoG,2.8871,632,461
Matlab,LoG,3.1213,632,461
Matlab,LoG,2.998,632,461
Matlab,LoG,3.0618,632,461
Matlab,LoG,3.0274,632,461
Matlab,LoG,2.8825,632,461
Matlab,LoG,2.915,632,461
Matlab,LoG,3.2028,632,461
Matlab,LoG,3.1899,632,461
Matlab,LoG,3.1386,632,461
Matlab,LoG,3.1684,632,461
Matlab,LoG,3.2383,632,461
Matlab,LoG,3.1564,632,461
Matlab,LoG,3.126,632,461
Matlab,LoG,2.9774,632,461
Matlab,LoG,3.3041,632,461
Matlab,LoG,2.9812,632,461
Matlab,LoG,3.2475,632,461
Matlab,LoG,3.2303,632,461
Matlab,LoG,3.1369,632,461
Matlab,LoG,3.1069,632,461
Matlab,LoG,3.1572,632,461
Matlab,LoG,3.1968,632,461
Matlab,LoG,3.336,632,461
Matlab,LoG,3.2492,632,461
Matlab,LoG,2.9816,632,461
Matlab,LoG,2.9561,632,461
Matlab,LoG,2.8327,632,461
Matlab,LoG,2.8791,632,461
Matlab,LoG,2.9199,632,461
Matlab,LoG,3.4824,632,461
Matlab,LoG,3.3708,632,461
Matlab,LoG,3.2594,632,461
Matlab,LoG,3.246,632,461
Matlab,LoG,3.345,632,461
Matlab,LoG,3.1107,632,461
Matlab,LoG,3.2612,632,461
Matlab,LoG,3.314,632,461
Matlab,LoG,3.2969,632,461
Matlab,LoG,3.1991,632,461
Matlab,LoG,3.0951,632,461
Matlab,LoG,2.5162,632,461
Matlab,LoG,2.6326,632,461
Matlab,LoG,2.8698,632,461
Matlab,LoG,2.9356,632,461
Matlab,LoG,3.0876,632,461
Matlab,LoG,3.4503,632,461
Matlab,LoG,3.3981,632,461
Matlab,LoG,3.332,632,461
Matlab,LoG,2.9903,632,461
Matlab,LoG,2.9946,632,461
Matlab,LoG,3.2726,632,461
Matlab,LoG,3.2573,632,461
Matlab,LoG,3.2178,632,461
Matlab,LoG,2.6836,632,461
Matlab,LoG,2.8075,632,461
Matlab,LoG,2.9506,632,461
Matlab,LoG,2.8211,632,461
Matlab,LoG,2.8812,632,461
Matlab,LoG,2.8793,632,461
Matlab,LoG,2.9886,632,461
Matlab,LoG,3.319,632,461
Matlab,LoG,2.9669,632,461
Matlab,LoG,3.0004,632,461
Matlab,LoG,2.8655,632,461
